SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-31-2017,Townhouse,1325 13th St NW #40,Washington,DC,20005,849000,3,2.5,Logan Circle,1467,,1979,79,579,677,Sold,,,http://www.redfin.com/DC/Washington/1325-13th-St-NW-20005/unit-40/home/9874502,MRIS,DC9986255,N,Y,38.9083181,-77.029269
PAST SALE,August-30-2017,Townhouse,3219 12th Pl SE,Washington,DC,20032,255000,3,2.0,Congress Heights,1024,1931,1947,49,249,,Sold,,,http://www.redfin.com/DC/Washington/3219-12th-Pl-SE-20032/home/10164326,MRIS,DC10004290,N,Y,38.8436669,-76.9898679
PAST SALE,August-25-2017,Townhouse,2316 Green St SE,Washington,DC,20020,158000,3,1.5,Anacostia,960,1543,1950,54,165,,Sold,,,http://www.redfin.com/DC/Washington/2316-Green-St-SE-20020/home/10157522,MRIS,DC9811534,N,Y,38.8618836,-76.9813936
PAST SALE,August-21-2017,Townhouse,1221 16th St NE,Washington,DC,20002,335000,3,2.0,Trinidad,1184,1600,1951,58,283,,Sold,,,http://www.redfin.com/DC/Washington/1221-16th-St-NE-20002/home/10097760,MRIS,DC9943898,N,Y,38.906011,-76.9803249
PAST SALE,August-18-2017,Townhouse,326 18th St NE,Washington,DC,20002,465000,3,2.5,Old City #1,1224,1575,1936,61,380,,Sold,,,http://www.redfin.com/DC/Washington/326-18th-St-NE-20002/home/10115267,MRIS,DC9996402,N,Y,38.8941318,-76.9792127
PAST SALE,August-4-2017,Townhouse,1012 9th St NE,Washington,DC,20002,699000,3,2.5,Old City #1,1100,1200,1896,75,635,,Sold,,,http://www.redfin.com/DC/Washington/1012-9th-St-NE-20002/home/9902251,MRIS,DC9943461,N,Y,38.9031109,-76.9939707
PAST SALE,August-18-2017,Townhouse,1112 Abbey Pl NE,Washington,DC,20002,730500,3,2.5,Old City #1,1440,1038,1925,61,507,,Sold,,,http://www.redfin.com/DC/Washington/1112-Abbey-Pl-NE-20002/home/9892316,MRIS,DC9997481,N,Y,38.9042421,-77.0014928
PAST SALE,August-29-2017,Townhouse,1519 41st St SE,Washington,DC,20020,362000,3,2.0,Fort Dupont Park,1024,2281,1947,50,354,,Sold,,,http://www.redfin.com/DC/Washington/1519-41st-St-SE-20020/home/10138373,MRIS,DC9970735,N,Y,38.867865,-76.943972
PAST SALE,August-28-2017,Townhouse,6208 8th St NW,Washington,DC,20011,483000,3,2.5,Brightwood,1056,2250,1963,51,457,,Sold,,,http://www.redfin.com/DC/Washington/6208-8th-St-NW-20011/home/10038729,MRIS,DC10003341,N,Y,38.9654714,-77.0245105
PAST SALE,August-30-2017,Townhouse,5204 New Hampshire Ave NW,Washington,DC,20011,510000,3,2.0,Petworth,1387,2030,1936,49,368,,Sold,,,http://www.redfin.com/DC/Washington/5204-New-Hampshire-Ave-NW-20011/home/10069491,MRIS,DC9972551,N,Y,38.9536358,-77.0118495
PAST SALE,August-18-2017,Townhouse,1725 Independence Ave SE,Washington,DC,20003,562500,3,1.0,Capitol Hill,1250,1634,1925,61,450,,Sold,,,http://www.redfin.com/DC/Washington/1725-Independence-Ave-SE-20003/home/9921552,MRIS,DC10004174,N,Y,38.887329,-76.979712
PAST SALE,August-18-2017,Townhouse,1935 Valley Ter SE,Washington,DC,20032,333000,3,2.5,Congress Heights,1400,2177,1987,61,238,,Sold,,,http://www.redfin.com/DC/Washington/1935-Valley-Ter-SE-20032/home/10162549,MRIS,DC9901878,N,Y,38.8407472,-76.9767337
PAST SALE,August-24-2017,Townhouse,1654 40th St SE,Washington,DC,20020,250000,3,1.0,Fort Dupont Park,1024,1712,1941,55,244,,Sold,,,http://www.redfin.com/DC/Washington/1654-40th-St-SE-20020/home/10144673,MRIS,DC9853164,N,Y,38.866255,-76.946508
PAST SALE,July-31-2017,Townhouse,107 Urell Pl NE,Washington,DC,20011,376950,3,1.0,Brookland,1152,2050,1950,79,327,,Sold,,,http://www.redfin.com/DC/Washington/107-Urell-Pl-NE-20011/home/10076819,MRIS,DC9907474,N,Y,38.941985,-77.0055088
PAST SALE,August-8-2017,Townhouse,239 Longfellow St NW,Washington,DC,20011,440000,3,1.0,Chillum,1413,1701,1928,71,311,,Sold,,,http://www.redfin.com/DC/Washington/239-Longfellow-St-NW-20011/home/10066480,MRIS,DC9993172,N,Y,38.9578764,-77.0155945
PAST SALE,August-9-2017,Townhouse,4914 12th St NE,Washington,DC,20017,370000,3,1.5,Riggs Park,1080,2434,1953,70,343,,Sold,,,http://www.redfin.com/DC/Washington/Undisclosed-address-20017/home/10088715,MRIS,DC9966693,N,Y,38.9486969,-76.9907753
PAST SALE,,Townhouse,4415 New Hampshire Ave NW,Washington,DC,20011,550000,3,1.5,,1280,3103,1927,,430,,,,,http://www.redfin.com/DC/Washington/4415-New-Hampshire-Ave-NW-20011/home/10060080,,,N,Y,38.94454,-77.017669
PAST SALE,August-7-2017,Townhouse,643 Kensington Pl NE,Washington,DC,20011,480000,3,2.5,Riggs Park,1080,4648,1952,72,444,,Sold,,,http://www.redfin.com/DC/Washington/643-Kensington-Pl-NE-20011/home/10081341,MRIS,DC9964143,N,Y,38.957912,-76.9962996
PAST SALE,August-3-2017,Townhouse,1667 Fort Davis Pl SE,Washington,DC,20020,269950,3,2.0,Fort Dupont Park,1024,2949,1941,76,264,,Sold,,,http://www.redfin.com/DC/Washington/1667-Fort-Davis-Pl-SE-20020/home/10144262,MRIS,DC9958275,N,Y,38.8664619,-76.9479864
PAST SALE,August-17-2017,Townhouse,4255 Fort Dupont Ter SE,Washington,DC,20020,265000,3,1.0,Fort Dupont Park,1024,1600,1952,62,259,,Sold,,,http://www.redfin.com/DC/Washington/4255-Fort-Dupont-Ter-SE-20020/home/10137727,MRIS,DC9937495,N,Y,38.8690443,-76.940908
PAST SALE,,Townhouse,3937 Burns Pl SE,Washington,DC,20019,261500,3,1.5,,1280,1981,2004,,204,,,,,http://www.redfin.com/DC/Washington/3937-Burns-Pl-SE-20019/home/10196076,,,N,Y,38.887628,-76.949847
PAST SALE,,Townhouse,1831 Burke St SE,Washington,DC,20003,587100,2,2.0,,1288,1674,1937,,456,,,,,http://www.redfin.com/DC/Washington/1831-Burke-St-SE-20003/home/9922375,,,N,Y,38.885933,-76.977874
PAST SALE,August-10-2017,Townhouse,5049 10th St NE,Washington,DC,20017,498500,3,1.5,Riggs Park,1116,3038,1951,69,447,,Sold,,,http://www.redfin.com/DC/Washington/5049-10th-St-NE-20017/home/10088485,MRIS,DC9995353,N,Y,38.9515103,-76.9925487
PAST SALE,August-24-2017,Townhouse,4208 Hildreth St SE,Washington,DC,20019,335000,3,2.0,Fort Dupont Park,832,1720,1953,55,403,,Sold,,,http://www.redfin.com/DC/Washington/4208-Hildreth-St-SE-20019/home/10139169,MRIS,DC9995336,N,Y,38.878191,-76.942519
PAST SALE,August-25-2017,Townhouse,1280 Neal St NE,Washington,DC,20002,710000,3,2.5,Trinidad,1304,2513,1924,54,544,,Sold,,,http://www.redfin.com/DC/Washington/1280-Neal-St-NE-20002/home/10096259,MRIS,DC10010240,N,Y,38.903901,-76.986604
PAST SALE,August-16-2017,Townhouse,620 Faraday Pl NE,Washington,DC,20017,449900,3,2.0,Brookland,1236,1655,1949,63,364,,Sold,,,http://www.redfin.com/DC/Washington/620-Faraday-Pl-NE-20017/home/10083476,MRIS,DC10009009,N,Y,38.9508175,-76.9972934
PAST SALE,August-22-2017,Townhouse,607 4th St NE,Washington,DC,20002,782525,3,2.5,Old City #1,1224,1622,1937,57,639,,Sold,,,http://www.redfin.com/DC/Washington/607-4th-St-NE-20002/home/9895304,MRIS,DC10009010,N,Y,38.8977543,-77.0003447
PAST SALE,August-25-2017,Townhouse,6026 Eastern Ave NE,Washington,DC,20011,509900,3,3.0,Riggs Park,1400,1538,1944,54,364,,Sold,,,http://www.redfin.com/DC/Washington/6026-Eastern-Ave-NE-20011/home/10079637,MRIS,DC10003917,N,Y,38.963276,-76.999787
PAST SALE,August-21-2017,Townhouse,5349 Ames St NE,Washington,DC,20019,349900,3,2.5,Deanwood,1190,3250,1941,58,294,,Sold,,,http://www.redfin.com/DC/Washington/5349-Ames-St-NE-20019/home/10130380,MRIS,DC10005117,N,Y,38.890521,-76.924091
PAST SALE,August-25-2017,Townhouse,825 50th Pl NE,Washington,DC,20019,317000,3,2.5,Deanwood,930,2332,1945,54,341,,Sold,,,http://www.redfin.com/DC/Washington/825-50th-Pl-NE-20019/home/10126927,MRIS,DC10003230,N,Y,38.9008368,-76.928117
PAST SALE,August-18-2017,Townhouse,1336 Ridge Pl SE,Washington,DC,20020,399999,2,2.0,Anacostia,1712,1120,1925,61,234,,Sold,,,http://www.redfin.com/DC/Washington/1336-Ridge-Pl-SE-20020/home/10148811,MRIS,DC9935131,N,Y,38.8689995,-76.985528
PAST SALE,August-22-2017,Townhouse,702 Chesapeake St SE,Washington,DC,20032,345000,3,2.5,Congress Heights,1122,2452,1952,57,307,,Sold,,,http://www.redfin.com/DC/Washington/702-Chesapeake-St-SE-20032/home/10169019,MRIS,DC9970448,N,Y,38.829476,-76.996449
PAST SALE,August-28-2017,Townhouse,232 Cromwell Ter NE,Washington,DC,20002,402500,3,2.0,Brookland,1260,986,1925,51,319,,Sold,,,http://www.redfin.com/DC/Washington/232-Cromwell-Ter-NE-20002/home/10074082,MRIS,DC9994523,N,Y,38.9230509,-77.0024019
PAST SALE,,Townhouse,2508 East Pl NW,Washington,DC,20007,1662500,3,1.5,,1154,1800,1952,,1441,,,,,http://www.redfin.com/DC/Washington/2508-East-Pl-NW-20007/home/9928524,,,N,Y,38.909966,-77.054208
PAST SALE,August-23-2017,Townhouse,5152 7th St NE,Washington,DC,20011,429000,3,1.5,Riggs Park,1273,3014,1956,56,337,,Sold,,,http://www.redfin.com/DC/Washington/5152-7th-St-NE-20011/home/10083135,MRIS,DC10027461,N,Y,38.9537541,-76.9955635
PAST SALE,September-6-2017,Townhouse,5501 5th St NE,Washington,DC,20011,412000,3,2.0,Riggs Park,1269,2658,1955,42,325,,Sold,,,http://www.redfin.com/DC/Washington/5501-5th-St-NE-20011/home/10082289,MRIS,DC10021168,N,Y,38.9565926,-76.9990848
PAST SALE,October-2-2017,Townhouse,2010 4th St NE,Washington,DC,20002,570000,3,1.5,Eckington,1338,2321,1915,16,426,,Sold,,,http://www.redfin.com/DC/Washington/2010-4th-St-NE-20002/home/10075045,MRIS,DC10037310,N,Y,38.917426,-77.000996
PAST SALE,September-29-2017,Townhouse,1902 Tremont St SE,Washington,DC,20020,300000,3,1.5,Randle Heights,1200,2364,2001,19,250,77,Sold,,,http://www.redfin.com/DC/Washington/1902-Tremont-St-SE-20020/home/10185040,MRIS,DC10026184,N,Y,38.8459534,-76.9762126
PAST SALE,October-5-2017,Townhouse,1623 D St NE,Washington,DC,20002,765000,3,2.5,Old City #1,1156,1744,1937,13,662,,Sold,,,http://www.redfin.com/DC/Washington/1623-D-St-NE-20002/home/10115538,MRIS,DC10041009,N,Y,38.8946004,-76.981392
PAST SALE,August-15-2017,Townhouse,450 Eastern Ave NE,Washington,DC,20019,250000,3,2.5,Eden Place,1500,,2016,64,167,150,Sold,,,http://www.redfin.com/DC/Washington/450-Eastern-Ave-NE-20019/home/113250467,MRIS,DC9877108,N,Y,38.8950386,-76.9128413
PAST SALE,October-5-2017,Townhouse,2209 Forest Glade Ln,Suitland,MD,20746,259000,3,3.0,Wood Crest,1352,2250,1995,13,192,68,Sold,,,http://www.redfin.com/MD/Suitland-Silver-Hill/2209-Forest-Glade-Ln-20746/home/10604285,MRIS,PG10010487,N,Y,38.859309,-76.951427
PAST SALE,September-30-2017,Townhouse,509 Sheridan St NW,Washington,DC,20011,375000,3,1.0,Brightwood,1054,1419,1927,18,356,,Sold,,,http://www.redfin.com/DC/Washington/509-Sheridan-St-NW-20011/home/10055013,MRIS,DC9734905,N,Y,38.9663025,-77.0204354
PAST SALE,October-16-2017,Townhouse,1696 Lanier Pl NW #4,Washington,DC,20009,850000,3,2.5,Mount Pleasant,1239,,1900,2,686,351,Sold,,,http://www.redfin.com/DC/Washington/1696-Lanier-Pl-NW-20009/unit-4/home/10006436,MRIS,DC10049041,N,Y,38.925808,-77.039541
PAST SALE,August-2-2017,Townhouse,615 Maury Ave,Oxon Hill,MD,20745,206000,3,2.0,Glassmanor,1008,2002,1953,77,204,,Sold,,,http://www.redfin.com/MD/Oxon-Hill/615-Maury-Ave-20745/home/10788664,MRIS,PG9985036,N,Y,38.821985,-76.998802
PAST SALE,September-28-2017,Townhouse,1204 Barnaby Ter SE,Washington,DC,20032,294999,3,2.5,Congress Heights,1134,1111,1977,20,260,,Sold,,,http://www.redfin.com/DC/Washington/1204-Barnaby-Ter-SE-20032/home/10163076,MRIS,DC10000060,N,Y,38.834697,-76.987407
PAST SALE,October-12-2017,Townhouse,644 Brandywine St SE,Washington,DC,20032,228500,3,2.0,Congress Heights,1024,2420,1951,6,223,,Sold,,,http://www.redfin.com/DC/Washington/644-Brandywine-St-SE-20032/home/10168843,MRIS,DC9982499,N,Y,38.8302719,-76.9971524
PAST SALE,September-8-2017,Townhouse,325 17th St NE,Washington,DC,20002,513900,3,2.5,Old City #1,1376,1250,1931,40,373,,Sold,,,http://www.redfin.com/DC/Washington/325-17th-St-NE-20002/home/10115417,MRIS,DC10029136,N,Y,38.8941311,-76.9804731
PAST SALE,August-31-2017,Townhouse,773 Columbia Rd NW,Washington,DC,20001,685000,3,3.0,Columbia Heights,1362,2399,1924,48,503,,Sold,,,http://www.redfin.com/DC/Washington/773-Columbia-Rd-NW-20001/home/10032674,MRIS,DC10017082,N,Y,38.928177,-77.025461
PAST SALE,September-8-2017,Townhouse,2833 31st Pl NE #2833,Washington,DC,20018,295000,3,2.5,Fort Lincoln,1392,,1978,40,212,439,Sold,,,http://www.redfin.com/DC/Washington/2833-31st-Pl-NE-20018/home/10106750,MRIS,DC9974436,N,Y,38.924766,-76.960334
PAST SALE,October-6-2017,Townhouse,200 10th St SE,Washington,DC,20003,1065000,3,2.5,Capitol Hill,1440,883,1880,12,740,,Sold,,,http://www.redfin.com/DC/Washington/200-10th-St-SE-20003/home/9907196,MRIS,DC10014234,N,Y,38.8874547,-76.9924325
PAST SALE,July-24-2017,Townhouse,430 11th St SE,Washington,DC,20003,870000,3,1.5,Capitol Hill,1424,1216,1880,86,611,,Sold,,,http://www.redfin.com/DC/Washington/430-11th-St-SE-20003/home/9909287,MRIS,DC9971343,N,Y,38.883198,-76.991243
PAST SALE,August-2-2017,Townhouse,41 Randolph Pl NW,Washington,DC,20001,675000,3,1.0,Eckington,1444,1500,1895,77,467,,Sold,,,http://www.redfin.com/DC/Washington/41-Randolph-Pl-NW-20001/home/10047501,MRIS,DC10019881,N,Y,38.913535,-77.010523
PAST SALE,July-31-2017,Townhouse,534 Oakwood St SE,Washington,DC,20032,349900,3,2.0,Congress Heights,1080,2300,1940,79,324,,Sold,,,http://www.redfin.com/DC/Washington/534-Oakwood-St-SE-20032/home/10165913,MRIS,DC9984774,N,Y,38.8454369,-76.999767
PAST SALE,,Townhouse,1170 Abbey Pl NE,Washington,DC,20002,800000,3,2.5,,1072,1362,1925,,746,,,,,http://www.redfin.com/DC/Washington/1170-Abbey-Pl-NE-20002/home/9892240,,,N,Y,38.9054811,-77.001488
PAST SALE,July-31-2017,Townhouse,4010 1st St SW,Washington,DC,20032,355000,3,2.0,Congress Heights,832,1280,1941,79,427,,Sold,,,http://www.redfin.com/DC/Washington/4010-1st-St-SW-20032/home/10169773,MRIS,DC9982940,N,Y,38.8313981,-77.0111486
PAST SALE,August-9-2017,Townhouse,1266 Penn St NE,Washington,DC,20002,380750,3,2.0,Trinidad,1000,1433,1928,70,381,,Sold,,,http://www.redfin.com/DC/Washington/1266-Penn-St-NE-20002/home/10095052,MRIS,DC9985335,N,Y,38.9060334,-76.9854124
PAST SALE,August-4-2017,Townhouse,1352 Kearny St NE,Washington,DC,20017,675000,3,1.5,Brookland,1500,3563,1923,75,450,,Sold,,,http://www.redfin.com/DC/Washington/1352-Kearny-St-NE-20017/home/10091850,MRIS,DC9995362,N,Y,38.9309605,-76.9867223
PAST SALE,,Townhouse,757 Upsal St SE,Washington,DC,20032,201100,3,1.5,,1332,2630,1946,,151,,,,,http://www.redfin.com/DC/Washington/757-Upsal-St-SE-20032/home/10165038,,,N,Y,38.8394397,-76.9943703
PAST SALE,,Townhouse,3306 Park Pl NW,Washington,DC,20010,540000,3,1.5,,1280,2012,1908,,422,,,,,http://www.redfin.com/DC/Washington/3306-Park-Pl-NW-20010/home/10043851,,,N,Y,38.9317463,-77.0188479
PAST SALE,August-14-2017,Townhouse,430 20th St NE,Washington,DC,20002,416500,3,1.5,Old City #1,1070,1725,1940,65,389,,Sold,,,http://www.redfin.com/DC/Washington/430-20th-St-NE-20002/home/10114764,MRIS,DC10005362,N,Y,38.895609,-76.976514
PAST SALE,August-4-2017,Townhouse,53 46th St NE,Washington,DC,20019,365000,3,2.0,Deanwood,1024,2563,1955,75,356,,Sold,,,http://www.redfin.com/DC/Washington/53-46th-St-NE-20019/home/10123431,MRIS,DC9982067,N,Y,38.8910871,-76.9365772
PAST SALE,August-16-2017,Townhouse,1848 Capitol Ave NE,Washington,DC,20002,350000,3,1.0,Brentwood,1184,1887,1938,63,296,,Sold,,,http://www.redfin.com/DC/Washington/1848-Capitol-Ave-NE-20002/home/10094325,MRIS,DC9898448,N,Y,38.9117154,-76.9853244
PAST SALE,August-8-2017,Townhouse,4308 9th St SE,Washington,DC,20032,205322,3,2.0,Congress Heights,840,4626,1990,71,244,,Sold,,,http://www.redfin.com/DC/Washington/4308-9th-St-SE-20032/home/10163727,MRIS,DC9984806,N,Y,38.831299,-76.989116
PAST SALE,August-15-2017,Townhouse,4382 Dubois Pl SE,Washington,DC,20019,297000,3,2.0,Fort Dupont Park,884,2365,1950,64,336,,Sold,,,http://www.redfin.com/DC/Washington/4382-Dubois-Pl-SE-20019/home/10141162,MRIS,DC9996533,N,Y,38.8858868,-76.9420941
PAST SALE,August-24-2017,Townhouse,229 Longfellow St NW,Washington,DC,20011,453000,3,1.0,Chillum,1236,2693,1930,55,367,,Sold,,,http://www.redfin.com/DC/Washington/229-Longfellow-St-NW-20011/home/10066547,MRIS,DC10006120,N,Y,38.957877,-77.015046
PAST SALE,August-15-2017,Townhouse,3267 N St NW #2,Washington,DC,20007,897000,3,2.5,Georgetown,1243,,1870,64,722,339,Sold,,,http://www.redfin.com/DC/Washington/3267-N-St-NW-20007/unit-2/home/9926569,MRIS,DC9929168,N,Y,38.9069731,-77.0659078
PAST SALE,August-29-2017,Townhouse,4617 43rd St NW,Washington,DC,20016,829177,3,1.5,American University Park,1423,5483,1926,50,583,,Sold,,,http://www.redfin.com/DC/Washington/4617-43rd-St-NW-20016/home/9957705,MRIS,DC10029078,N,Y,38.9503292,-77.0835764
PAST SALE,August-27-2017,Townhouse,11 Underwood St NW,Washington,DC,20012,415000,3,1.5,Takoma Park,1088,2123,1949,52,381,,Sold,,,http://www.redfin.com/DC/Washington/11-Underwood-St-NW-20012/home/10067992,MRIS,DC9997776,N,Y,38.9683849,-77.009583
PAST SALE,August-8-2017,Townhouse,4903 New Hampshire Ave NW,Washington,DC,20011,439000,3,2.0,Petworth,1224,1440,1937,71,359,,Sold,,,http://www.redfin.com/DC/Washington/4903-New-Hampshire-Ave-NW-20011/home/10070073,MRIS,DC9558046,N,Y,38.9501775,-77.0137122
PAST SALE,August-21-2017,Townhouse,811 Floral Pl NW,Washington,DC,20012,446000,3,2.5,Brightwood,1240,3040,1980,58,360,,Sold,,,http://www.redfin.com/DC/Washington/811-Floral-Pl-NW-20012/home/10037521,MRIS,DC9965436,N,Y,38.978999,-77.025443
PAST SALE,October-2-2017,Townhouse,253 14th Pl NE,Washington,DC,20002,525000,3,1.0,Old City #1,988,1088,1915,16,531,,Sold,,,http://www.redfin.com/DC/Washington/253-14th-Pl-NE-20002/home/9916566,MRIS,DC10018028,N,Y,38.8932798,-76.9843404
PAST SALE,October-11-2017,Townhouse,78 Darrington St SW,Washington,DC,20032,220000,3,1.0,Congress Heights,1016,3076,1942,7,217,,Sold,,,http://www.redfin.com/DC/Washington/78-Darrington-St-SW-20032/home/10170748,MRIS,DC9959797,N,Y,38.826816,-77.0094445
PAST SALE,October-13-2017,Townhouse,1237 31st St NW,Washington,DC,20007,1100000,3,2.5,Georgetown,1476,1953,1900,5,745,,Sold,,,http://www.redfin.com/DC/Washington/1237-31st-St-NW-20007/home/9925370,MRIS,DC10081028,N,Y,38.906273,-77.060883
PAST SALE,October-13-2017,Townhouse,5005 3rd St NW,Washington,DC,20011,585000,3,3.0,Petworth,1442,1561,1935,5,406,,Sold,,,http://www.redfin.com/DC/Washington/5005-3rd-St-NW-20011/home/10065755,MRIS,DC10058557,N,Y,38.9513925,-77.0156291
PAST SALE,,Townhouse,4631 5th St NW,Washington,DC,20011,463900,4,1.0,,1080,1606,1926,,430,,,,,http://www.redfin.com/DC/Washington/4631-5th-St-NW-20011/home/10060341,,,N,Y,38.9472193,-77.0191999
PAST SALE,,Condo/Co-op,1124 Chicago St SE,Washington,DC,20020,485000,3,1.0,,1080,,1925,,449,,,,,http://www.redfin.com/DC/Washington/1124-Chicago-St-SE-20020/home/10158527,,,N,Y,38.8644179,-76.9917833
PAST SALE,October-12-2017,Townhouse,3625 18th St NE,Washington,DC,20018,360000,3,1.5,Woodridge,1064,1388,1927,6,338,,Sold,,,http://www.redfin.com/DC/Washington/3625-18th-St-NE-20018/home/10101898,MRIS,DC10014223,N,Y,38.9347732,-76.9794857
PAST SALE,October-13-2017,Townhouse,1411 Congress Pl SE,Washington,DC,20020,75000,3,2.0,Randle Heights,1216,2053,1953,5,62,,Sold,,,http://www.redfin.com/DC/Washington/1411-Congress-Pl-SE-20020/home/10161447,MRIS,DC9995244,N,Y,38.84634,-76.984079
PAST SALE,,Townhouse,4929 Sheriff Rd NE,Washington,DC,20019,182920,3,1.5,,1359,2454,1941,,135,,,,,http://www.redfin.com/DC/Washington/4929-Sheriff-Rd-NE-20019/home/10126592,,,N,Y,38.903061,-76.930614
PAST SALE,August-31-2017,Townhouse,5053 Sheriff Rd NE,Washington,DC,20019,310000,3,1.5,Deanwood,1353,2695,1941,48,229,,Sold,,,http://www.redfin.com/DC/Washington/5053-Sheriff-Rd-NE-20019/home/10126633,MRIS,DC10014902,N,Y,38.903239,-76.92891
PAST SALE,October-3-2017,Townhouse,706 9th St SE,Washington,DC,20003,919000,3,2.5,Old City #1,1360,1018,1900,15,676,,Sold,,,http://www.redfin.com/DC/Washington/706-9th-St-SE-20003/home/9905563,MRIS,DC10040314,N,Y,38.8809171,-76.9935438
PAST SALE,October-9-2017,Townhouse,1737 Massachusetts Ave SE,Washington,DC,20003,620000,3,2.0,Old City #1,1189,2215,1928,9,521,,Sold,,,http://www.redfin.com/DC/Washington/1737-Massachusetts-Ave-SE-20003/home/9921776,MRIS,DC10028489,N,Y,38.885056,-76.9794189
PAST SALE,October-10-2017,Townhouse,1618 F St NE,Washington,DC,20002,630219,3,3.0,Kingman Park,1330,1035,1927,8,474,,Sold,,,http://www.redfin.com/DC/Washington/1618-F-St-NE-20002/home/10113730,MRIS,DC10056321,N,Y,38.896827,-76.981623
PAST SALE,October-10-2017,Townhouse,308 63rd St NE,Washington,DC,20019,330000,3,2.0,Deanwood,1248,1240,1945,8,264,,Sold,,,http://www.redfin.com/DC/Washington/308-63rd-St-NE-20019/home/10131727,MRIS,DC10036061,N,Y,38.893218,-76.9111889
PAST SALE,September-13-2017,Townhouse,823 Yuma St SE,Washington,DC,20032,315000,3,2.0,Congress Heights,1264,3996,1946,35,249,,Sold,,,http://www.redfin.com/DC/Washington/823-Yuma-St-SE-20032/home/10168602,MRIS,DC9903585,N,Y,38.8318092,-76.9934935
PAST SALE,September-8-2017,Townhouse,791 Barnaby St SE,Washington,DC,20032,349990,3,2.5,Congress Heights,1122,2475,1952,40,312,,Sold,,,http://www.redfin.com/DC/Washington/791-Barnaby-St-SE-20032/home/10170011,MRIS,DC10029253,N,Y,38.828767,-76.994821
PAST SALE,,Townhouse,2012 4th St NE,Washington,DC,20002,115000,3,3.5,,1160,2321,1915,,99,,,,,http://www.redfin.com/DC/Washington/2012-4th-St-NE-20002/home/10075043,,,N,Y,38.9174632,-77.0008607
PAST SALE,September-8-2017,Townhouse,220 Ascot Pl NE,Washington,DC,20002,550000,3,2.0,Brookland,1140,1115,1922,40,482,,Sold,,,http://www.redfin.com/DC/Washington/220-Ascot-Pl-NE-20002/home/10074619,MRIS,DC10023278,N,Y,38.9209094,-77.0026748
PAST SALE,,Townhouse,720 K St NE,Washington,DC,20002,239000,3,3.0,,1280,1274,1912,,187,,,,,http://www.redfin.com/DC/Washington/720-K-St-NE-20002/home/9900972,,,N,Y,38.9027701,-76.9953802
PAST SALE,September-6-2017,Townhouse,1419 3rd St NW,Washington,DC,20001,610000,3,2.5,Old City #2,1320,900,1907,42,462,,Sold,,,http://www.redfin.com/DC/Washington/1419-3rd-St-NW-20001/home/9887347,MRIS,DC9949601,N,Y,38.9091193,-77.0149162
PAST SALE,September-8-2017,Townhouse,720 4th St NE,Washington,DC,20002,1100000,3,2.5,Capitol Hill,1496,1280,1902,40,735,,Sold,,,http://www.redfin.com/DC/Washington/720-4th-St-NE-20002/home/9892571,MRIS,DC9985584,N,Y,38.8995496,-77.0007953
PAST SALE,September-1-2017,Townhouse,1225 C St SE,Washington,DC,20003,600000,3,1.0,Old City #1,894,350,1929,47,671,,Sold,,,http://www.redfin.com/DC/Washington/1225-C-St-SE-20003/home/9911847,MRIS,DC10022881,N,Y,38.885905,-76.989454
PAST SALE,,Townhouse,525 21st St NE,Washington,DC,20002,527000,3,1.0,,1260,1620,1939,,418,,,,,http://www.redfin.com/DC/Washington/525-21st-St-NE-20002/home/10112705,,,N,Y,38.8968475,-76.9741618
PAST SALE,September-7-2017,Townhouse,5402 Blaine St NE,Washington,DC,20019,240000,3,1.0,Deanwood,996,1742,1945,41,241,,Sold,,,http://www.redfin.com/DC/Washington/5402-Blaine-St-NE-20019/home/10131131,MRIS,DC9950752,N,Y,38.8916576,-76.9236449
PAST SALE,September-13-2017,Townhouse,1633 A St NE,Washington,DC,20002,560000,3,1.5,Old City #1,1408,,1926,35,398,,Sold,,,http://www.redfin.com/DC/Washington/1633-A-St-NE-20002/home/9919946,MRIS,DC9747056,N,Y,38.8907162,-76.981077
PAST SALE,September-11-2017,Townhouse,3619 18th St NE,Washington,DC,20018,559900,3,3.5,Woodridge,1349,1347,1927,37,415,,Sold,,,http://www.redfin.com/DC/Washington/3619-18th-St-NE-20018/home/10101892,MRIS,DC10028075,N,Y,38.9346499,-76.9794991
PAST SALE,September-7-2017,Townhouse,15 40th St NE,Washington,DC,20019,298600,3,2.0,Deanwood,1024,2341,1947,41,292,,Sold,,,http://www.redfin.com/DC/Washington/15-40th-St-NE-20019/home/10120006,MRIS,DC10019162,N,Y,38.8904554,-76.9469907
PAST SALE,September-30-2017,Townhouse,1846 Capitol Ave NE,Washington,DC,20002,381500,3,1.0,Brentwood,1184,1891,1938,18,322,,Sold,,,http://www.redfin.com/DC/Washington/1846-Capitol-Ave-NE-20002/home/10094326,MRIS,DC9991222,N,Y,38.9116868,-76.9853542
